English Word,French Word,Frequency
myself,danger,72,
private,Publique,102,
battle,proclamer,106,
spring,dÃ©cÃ¨s,77,
breath,jaloux,40,
having,Royal,104,
chair,vol,157,
naked,plaine,68,
wings,Sept,317,
marcius,donnant,56,
thrust,monde,40,
scorn,frappÃ©,92,
flower,des trucs,70,
discourse,faux,74,
touch,langue,276,
knight,patient,467,
those,bouche,419,
black,heureux,844,
companion,moi mÃªme,453,
forces,privÃ©,108,
profit,bataille,1061,
deliver,printemps,40,
catch,souffle,299,
bishop,ayant,112,
woman,chaise,39,
pride,nu,114,
turns,ailes,43,
along,Marcius,172,
although,poussÃ©e,98,
reason,mÃ©pris,43,
health,fleur,627,
sharp,fleurs,73,
denied,discours,209,
present,toucher,127,
treason,Chevalier,124,
highness,ceux,176,
fears,noir,95,
warrant,un compagnon,55,
purse,les forces,48,
doors,profit,120,
regard,livrer,45,
realm,capture,60,
throne,Ã©vÃªque,132,
dearest,femme,41,
bears,fiertÃ©,55,
hours,se tourne,56,
emperor,le long de,76,
poison,bien que,597,
above,raison,137,
reverence,trahison,48,
dying,santÃ©,111,
commit,tranchant,57,
trick,refusÃ©,52,
until,prÃ©sent,88,
mischief,trahison,283,
dinner,altesse,51,
promise,peurs,128,
degree,mandat,52,
exeter,bourse,40,
oberon,des portes,118,
bounty,qui concerne,101,
almost,domaine,163,
stroke,trÃ´ne,47,
tarry,trÃ¨s cher,37,
sirrah,ours,54,
remember,heures,39,
simple,empereur,85,
perhaps,poison,81,
dolabella,au dessus,60,
intend,rÃ©vÃ©rence,356,
offer,en train de mourir,173,
courtesy,commettre,77,
enjoy,tour,39,
ignorant,jusqu'Ã ,111,
beaten,sottises,48,
quick,dÃ®ner,94,
grace,promettre,319,
sister,diplÃ´me,43,
blush,Exeter,59,
julia,Oberon,54,
knock,prime,217,
vengeance,presque,49,
sorry,accident vasculaire cÃ©rÃ©bral,77,
every,goudronneux,100,
service,sirrah,54,
tedious,rappelles toi,161,
oxford,Facile,72,
counsel,peut-Ãªtre,108,
borne,Dolabella,117,
jewel,avoir l'intention,37,
forth,offre,88,
whence,courtoisie,78,
patience,prendre plaisir,40,
lands,ignorant,46,
father,battu,247,
before,rapide,446,
trial,disgrÃ¢ce,150,
husband,la grÃ¢ce,61,
challenge,sÅ“ur,76,
download,rougir,61,
court,Julia,87,
begin,frappe,196,
whole,vengeance,133,
light,Pardon,595,
clifford,chaque,41,
brook,tout,132,
third,un service,154,
subject,fastidieux,50,
dishonour,Oxford,45,
mighty,Conseil,67,
nature,supportÃ©,183,
condition,bijou,108,
follow,en avant,372,
lovely,dÃ©sormais,38,
least,d'oÃ¹,313,
willing,la patience,59,
drink,terres,50,
fourth,pÃ¨re,1206,
unhappy,avant,73,
grieve,procÃ¨s,59,
meant,mari,193,
phebe,dÃ©fi,107,
copyright,TÃ©lÃ©charger,96,
tread,tribunal,101,
behalf,courtoisie,284,
large,commencer,59,
sword,entier,118,
voice,dÃ©lice,69,
secret,vol,170,
better,lumiÃ¨re,449,
going,Clifford,125,
spare,ruisseau,61,
claudio,troisiÃ¨me,51,
execution,matiÃ¨re,147,
sweet,dÃ©shonorer,68,
behold,puissant,146,
within,la nature,198,
brows,Ã©tat,66,
serve,suivre,59,
oliver,charmant,84,
under,moins,56,
confess,prÃªt,52,
names,boisson,148,
round,QuatriÃ¨me,56,
other,malheureux,188,
summer,pleurer,97,
cares,signifiait,67,
fight,phebe,119,
captain,droits d'auteur,55,
party,bande de roulement,63,
cloten,nom,55,
unless,grand,83,
consider,Ã©pÃ©e,80,
dramatis,voix,188,
bones,secret,117,
gallant,mieux,73,
paulina,Aller,58,
hazard,de rechange,42,
would,Claudio,187,
thing,exÃ©cution,229,
cunning,sucrÃ©,264,
eternal,voir,46,
capitol,dans,66,
small,sourcils,169,
terms,mÃ©riter,138,
gower,servir,357,
sight,oliver,72,
again,tonnerre,149,
permission,sous,119,
enemies,comprendre,246,
provided,entreprendre,81,
buried,avouer,76,
affairs,des noms,103,
acquainted,sol,153,
dreadful,rond,43,
ready,un autre,91,
appear,frÃ¨re,101,
throat,mÃ¨re,54,
morning,autre,75,
sound,autres,47,
kings,Ã©tÃ©,43,
walls,se soucie,44,
virtue,bats toi,129,
humble,capitaine,104,
something,fÃªte,73,
themselves,cailloter,44,
force,sauf si,59,
parted,considÃ©rer,240,
anger,dramatis,60,
padua,des os,71,
merit,galant,243,
wherein,paulina,49,
cromwell,danger,41,
flowers,aurait,177,
estate,n'importe quoi,38,
breast,tout,61,
month,rien,54,
bitter,quelque chose,252,
widow,chose,79,
surely,ruse,230,
posthumus,Ã©ternel,195,
surrey,Capitole,67,
durst,petit,355,
greet,termes,111,
enter,gower,104,
syracuse,vue,107,
commission,encore,326,
nothing,autorisation,63,
their,ennemis,265,
blind,Ã  condition de,57,
deserve,enterrÃ©,132,
folly,affaires,207,
order,connaissance,429,
nought,horrible,50,
devil,dÃ©jÃ ,68,
fashion,prÃªt,42,
humour,apparaÃ®tre,178,
holds,apparaÃ®t,107,
haste,gorge,190,
judge,Matin,310,
hereafter,du son,75,
strong,rois,45,
shake,des murs,121,
violent,vertu,161,
sudden,humble,137,
piece,quelque chose,78,
claim,se,59,
tonight,Obliger,438,
pluck,les forces,47,
personal,sÃ©parÃ©,55,
hence,colÃ¨re,72,
abuse,danger,102,
wounded,Padoue,50,
rather,mÃ©rite,77,
orlando,oÃ¹,307,
besides,Cromwell,116,
perfect,fleurs,50,
despite,biens,101,
bearing,Sein,70,
reputation,mois,90,
drunk,amer,77,
lordship,veuve,408,
match,sÃ»rement,55,
cardinal,posthume,113,
approach,Surrey,117,
means,durst,56,
hanging,saluer,208,
silver,entrer,51,
store,divertir,158,
leisure,divertissement,90,
spite,Syracuse,53,
shortly,commission,53,
valour,rien,95,
leontes,leur,51,
beard,aveugle,44,
french,mÃ©riter,154,
water,folie,53,
command,ordre,38,
rotten,nÃ©ant,58,
duncan,diable,191,
prohibited,mode,45,
guess,humour,50,
spend,tient,89,
demand,chaste,86,
dreams,hÃ¢te,165,
always,juge,539,
practice,ci-aprÃ¨s, par la suite,466,
sorrow,fort,72,
further,secouer,63,
report,violent,148,
edmund,soudain,40,
ground,tout Ã  coup,95,
milan,piÃ¨ce,39,
foolish,prÃ©tendre,50,
desperate,proclamer,90,
sought,ce soir,294,
search,cueillir,46,
youth,personnel,47,
maids,Par consÃ©quent,72,
niece,dÃ©sormais,143,
hollow,d'oÃ¹,47,
egypt,abuser de,56,
forget,blessÃ©s,112,
green,plutÃ´t,45,
taken,orlando,67,
itself,outre,183,
excellent,parfait,76,
custom,malgrÃ©,60,
chief,palier,37,
deeds,rÃ©putation,86,
house,ivre,353,
truly,seigneurie,617,
bright,rencontre,133,
library,cardinal,40,
shine,approche,90,
servant,veux dire,42,
tribunes,pendaison,42,
fatal,argent,466,
office,boutique,123,
comes,loisir,66,
comfort,malgrÃ©,979,
drops,dÃ©pit,57,
remedy,prochainement,48,
commercial,valeur,37,
awake,leontes,81,
knowing,barbe,90,
early,franÃ§ais,54,
short,eau,244,
flies,commander,90,
several,commandÃ©,128,
scarce,pourri,50,
story,Duncan,41,
brain,interdit,145,
knife,devine,302,
swift,dÃ©penser,53,
soothsayer,demande,85,
fortune,rÃªves,49,
awhile,toujours,40,
skill,entraine toi,82,
beyond,chagrin,71,
doctor,plus loin,90,
precious,rapport,157,
count,Edmund,74,
ariel,sol,50,
found,Milan,106,
suffer,insensÃ©,109,
lovers,dÃ©sespÃ©rÃ©,35,
apparel,recherchÃ©,76,
instant,chercher,72,
through,jeunesse,94,
tyrant,servantes,113,
bastard,niÃ¨ce,288,
sense,creux,38,
ulysses,Egypte,56,
chain,oublier,119,
repent,vert,44,
herself,pris,94,
money,lui-mÃªme,38,
lucentio,excellent,54,
victory,Douane,45,
shepherd,chef,56,
alone,sottises,95,
neighbour,actes,70,
church,maison,40,
dance,vraiment,53,
charity,brillant,60,
twice,bibliothÃ¨que,322,
entertainment,Ã©clat,349,
barren,serviteur,81,
general,tribunes,104,
membership,fatal,46,
policy,Bureau,62,
traitor,vient,218,
supper,confort,265,
pedro,gouttes,142,
morrow,remÃ¨de,98,
common,commercial,92,
pardon,Ã©veillÃ©,121,
contrary,connaissance,79,
madness,chÃ¨rement,51,
mistress,de bonne heure,39,
cheek,court,81,
wonder,prochainement,68,
choice,mouches,97,
fruit,nombreuses,65,
anything,rare,55,
prince,rÃ©cit,87,
weary,cerveau,92,
double,cerveaux,336,
habit,couteau,55,
painter,rapide,129,
solemn,devin,239,
belike,fortune,67,
hangs,quelque temps,173,
misery,compÃ©tence,182,
thomas,au-delÃ ,56,
frame,docteur,202,
outward,prÃ©cieux,75,
parolles,Compte,48,
stars,compter,50,
steel,contrefaire,38,
ambition,comtesse,60,
ladyship,pays,133,
sickness,rencontre,40,
heart,Ariel,155,
little,a trouvÃ©,104,
affection,souffrir,40,
golden,les amoureux,122,
often,vÃªtements,92,
freely,instant,69,
except,par,289,
clear,tyran,58,
abide,Connard,60,
drown,sens,76,
truth,Ulysse,60,
utter,chaÃ®ne,164,
return,se repentir,142,
memory,se,39,
yield,argent,36,
doing,Lucentio,528,
complexion,la victoire,175,
embrace,berger,225,
salerio,seul,47,
single,voisine,121,
night,Ã©glise,350,
distributed,Danse,438,
second,charitÃ©,58,
armour,deux fois,48,
brought,divertissement,799,
therefore,DÃ©nudÃ©,138,
didst,gÃ©nÃ©ral,160,
either,adhÃ©sion,2357,
prepare,politique,173,
loving,traitre,35,
repair,souper,148,
ghost,pedro,47,
prologue,demain,167,
merchant,commun,98,
believe,pardon,128,
elder,contraire,119,
sleep,la dÃ©mence,1035,
because,maÃ®tresse,55,
prove,joue,47,
stone,merveille,240,
pandarus,choix,45,
slender,fruit,53,
empty,n'importe quoi,57,
clothes,prince,272,
advantage,se lasser,156,
wealth,double,58,
witch,habitude,366,
course,peintre,37,
quality,solennel,37,
ladies,Ãªtre comme,44,
prison,bloque,105,
raise,misÃ¨re,265,
afraid,Thomas,74,
messenger,Cadre,101,
talbot,vers l'extÃ©rieur,232,
music,parolles,187,
cannot,Ã©toiles,135,
vantage,acier,43,
protector,ambition,115,
birth,Madame,43,
chamber,maladie,91,
unworthy,cÅ“ur,66,
dwell,peu,272,
drawn,affection,567,
passage,affections,47,
claud,d'or,213,
murder,souvent,66,
cruel,librement,174,
goodness,sauf,148,
justice,clair,325,
castle,respecter,44,
think,noyer,110,
according,vÃ©ritÃ©,145,
ransom,prononcer,93,
place,revenir,39,
rascal,MÃ©moire,48,
defend,rendement,60,
hands,Faire,136,
remain,complexion,141,
lives,embrasse,280,
desert,salerio,70,
thrive,CÃ©libataire,300,
credit,Chevalier,645,
tower,minuit,616,
should,nuit,204,
fault,ce soir,76,
throw,distribuÃ©,53,
action,seconde,50,
bless,armure,50,
fiery,apportÃ©,101,
painted,par consÃ©quent,48,
intent,didst,45,
purpose,Soit,51,
obedience,ni,72,
damned,prÃ©parer,72,
ancient,aimant,113,
question,rÃ©paration,55,
fenton,fantÃ´me,134,
quite,prologue,211,
speech,marchande,61,
accuse,croyez,41,
kingdom,aÃ®nÃ©,49,
flesh,endormi,38,
angel,sommeil,43,
perceive,car,38,
speak,prouver,61,
modest,calcul,67,
gentle,Pandarus,57,
where,mince,41,
honest,vide,38,
fearful,vÃªtements,99,
everything,avantage,40,
fairy,richesse,87,
pleasure,sorciÃ¨re,176,
cinna,cours,45,
soldier,discours,127,
wisdom,qualitÃ©,53,
image,Dames,41,
number,prison,51,
plague,louange,141,
welcome,Ã©lever,189,
measure,peur,110,
constable,Messager,36,
quiet,talbot,239,
minister,la musique,77,
complete,ne peux pas,73,
still,avantage,50,
pistol,avantage,124,
midnight,protecteur,48,
staff,naissance,102,
waste,chambre,36,
fierce,indigne,72,
faint,habiter,43,
people,tirÃ©,154,
constant,passage,126,
peace,claud,110,
cupid,Claudio,170,
learn,meurtre,88,
version,cruel,42,
entertain,la bontÃ©,51,
bought,Justice,94,
peril,ChÃ¢teau,95,
blows,pense,241,
lorenzo,selon,41,
monster,une ranÃ§on,40,
shows,endroit,111,
leave,coquin,53,
absence,dÃ©fendre,98,
paris,mains,51,
sweat,rester,112,
dispatch,vies,183,
murther,dÃ©sert,83,
infinite,prospÃ©rer,74,
great,crÃ©dit,59,
figure,la tour,41,
possible,devrait,73,
pound,faute,68,
enough,jeter,57,
mowbray,action,77,
coming,bÃ©nir,95,
respect,bÃ©nÃ©diction,39,
viola,ardent,45,
knows,peint,48,
looks,intention,112,
spirit,objectif,40,
favour,obÃ©issance,55,
cousin,damnÃ©,61,
living,ancien,117,
toward,question,65,
priest,Fenton,108,
natural,assez,72,
slander,discours,124,
palace,accuser,45,
title,Royaume,50,
france,la chair,106,
glory,ange,44,
limbs,apercevoir,50,
quarrel,parler,47,
presence,parle,88,
fellow,modeste,60,
yours,doux,48,
request,oÃ¹,58,
minds,oÃ¹,51,
faces,honnÃªte,84,
thought,craintif,65,
flatter,tout,206,
former,FÃ©e,83,
thunder,mÃ©contentement,48,
betray,plaisir,62,
master,cinna,44,
season,soldat,59,
venice,sagesse,52,
enobarbus,image,45,
winter,nombre,81,
slave,peste,253,
mercy,Bienvenue,41,
devise,mesure,67,
manner,gendarme,772,
strike,silencieux,39,
blunt,ministre,42,
offend,AchevÃ©e,40,
pretty,encore,105,
gates,pistolet,58,
chance,minuit,51,
displeasure,Personnel,62,
person,dÃ©chets,79,
frown,fÃ©roce,43,
strength,perdre connaissance,154,
business,gens,39,
finds,constant,211,
swear,paix,78,
farewell,Cupidon,43,
wrong,apprendre,49,
chaste,appris,85,
flood,version,220,
athens,divertir,128,
bassianus,divertissement,49,
needs,achetÃ©,94,
heads,pÃ©ril,50,
about,coups,52,
kneel,Lorenzo,79,
making,monstre,74,
fancy,montre,90,
project,laisser,47,
worth,absence,39,
guilty,Paris,64,
picture,transpiration,72,
after,envoi,62,
smell,aller plus loin,76,
satisfied,infini,40,
senate,gÃ©nial,62,
excuse,figure,45,
stomach,possible,143,
faith,livre,51,
gross,assez,90,
substance,mowbray,43,
heels,venir,71,
despair,le respect,138,
malice,alto,46,
suffolk,sait,112,
lawful,regards,75,
bodies,esprit,72,
close,favoriser,49,
kindness,cousin,66,
cominius,vivant,47,
doubt,vers,53,
charge,prÃªtre,47,
right,Naturel,48,
become,calomnie,44,
fetch,palais,41,
rogue,Titre,51,
attended,France,48,
knees,gloire,48,
commanded,membres,41,
plead,querelle,58,
another,prÃ©sence,67,
discover,compagnon,39,
farther,le tiens,83,
garden,toi mÃªme,81,
withal,demande,44,
speed,esprits,65,
nurse,visages,52,
offence,pensÃ©e,64,
depart,flatter,55,
hostess,ancien,67,
seeing,tonnerre,38,
maria,trahir,57,
grant,MaÃ®tre,164,
civil,saison,126,
treasure,venise,47,
effect,Ã©nobarbus,71,
beggar,hiver,44,
carry,esclave,54,
protest,pitiÃ©,84,
equal,concevoir,43,
brave,maniÃ¨re,60,
undone,la grÃ¨ve,92,
train,cru,64,
desire,offenser,66,
rivers,jolie,72,
others,portes,111,
trumpet,chance,51,
certain,mÃ©contentement,49,
praise,la personne,52,
watch,personnel,64,
reignier,froncer les sourcils,47,
warlike,force,45,
wives,Entreprise,47,
college,trouve,40,
sometime,jurer,238,
never,adieu,45,
taste,faux,54,
indeed,chaste,45,
march,inonder,48,
authority,AthÃ¨nes,44,
learned,bassianus,143,
ourselves,Besoins,104,
prayers,tÃªtes,67,
queen,sur,186,
forward,s'agenouiller,42,
includes,fabrication,42,
point,fantaisie,58,
maintain,projet,91,
shape,indigne,222,
dream,vaut,114,
suddenly,coupable,49,
crown,image,43,
bring,aprÃ¨s,42,
mariana,ensuite,55,
proper,ci-aprÃ¨s, par la suite,110,
known,odeur,129,
margaret,satisfait,44,
coward,sÃ©nat,107,
between,excuse,59,
scene,estomac,44,
account,Foi,53,
finger,brut,233,
glorious,substance,180,
laugh,talons,75,
sworn,dÃ©sespoir,87,
revenge,malice,72,
brief,suffolk,103,
therein,lÃ©gitime,187,
banish,corps,59,
abroad,proche,211,
triumph,la gentillesse,66,
uncle,cominius,50,
noble,doute,53,
behind,charge,48,
longer,brillant,56,
storm,droits d'auteur,49,
safety,droite,98,
entreat,devenir,172,
yonder,chercher,259,
undertake,coquin,71,
first,assistÃ©,56,
wretch,les genoux,164,
while,commandÃ©,147,
power,plaider,49,
already,un autre,210,
cheer,dÃ©couvrir,44,
disposition,plus loin,139,
majesty,jardin,101,
avoid,avec,53,
weapons,la vitesse,96,
somerset,infirmiÃ¨re,41,
hubert,infraction,40,
mother,partir,115,
teeth,hÃ´tesse,86,
villain,voyant,40,
weeping,maria,48,
written,Mariana,81,
percy,subvention,41,
assure,civil,46,
glass,TrÃ©sor,188,
daughter,effet,45,
emilia,mendiant,155,
being,porter,125,
machine,manifestation,149,
creature,Ã©gal,131,
clarence,courageux,65,
conscience,dÃ©fait,93,
philip,train,45,
bottom,le dÃ©sir,84,
dagger,riviÃ¨res,142,
tells,autres,82,
pains,trompette,153,
courage,certain,150,
state,louange,86,
